source_csv,binary_prediction,macro_prediction,detailed_prediction,p_benign,p_malicious,macro_top1,macro_top2,detail_top1,detail_top2,detail_top3,focused_family,focused_prediction,focused_top1_prob,focused_top2
benign_17.csv,benign,benign,benign,1.0,0.0,benign:1.0000,auth_control_repetition:0.0000,benign:1.0000,bruteforce:0.0000,c2_beacon:0.0000,benign,benign,1.0,
benign_17.csv,benign,benign,benign,1.0,0.0,benign:1.0000,auth_control_repetition:0.0000,benign:0.9999,c2_beacon:0.0001,bruteforce:0.0000,benign,benign,1.0,
benign_17.csv,benign,benign,benign,1.0,0.0,benign:0.9999,auth_control_repetition:0.0001,benign:1.0000,bruteforce:0.0000,c2_beacon:0.0000,benign,benign,1.0,
benign_17.csv,benign,benign,benign,1.0,0.0,benign:1.0000,auth_control_repetition:0.0000,benign:0.9999,c2_beacon:0.0001,bruteforce:0.0000,benign,benign,1.0,
benign_17.csv,benign,benign,benign,0.9972941483325181,0.0027058516674818628,benign:0.9996,auth_control_repetition:0.0004,benign:0.9984,c2_beacon:0.0013,bruteforce:0.0003,benign,benign,1.0,
benign_17.csv,benign,benign,benign,1.0,0.0,benign:1.0000,auth_control_repetition:0.0000,benign:1.0000,bruteforce:0.0000,c2_beacon:0.0000,benign,benign,1.0,
benign_17.csv,benign,benign,benign,1.0,0.0,benign:0.9999,auth_control_repetition:0.0001,benign:1.0000,c2_beacon:0.0000,bruteforce:0.0000,benign,benign,1.0,
benign_17.csv,benign,benign,benign,0.9997636535778354,0.0002363464221646402,benign:0.9994,auth_control_repetition:0.0006,benign:0.9994,bruteforce:0.0006,c2_beacon:0.0000,benign,benign,1.0,
benign_17.csv,benign,benign,benign,1.0,0.0,benign:1.0000,auth_control_repetition:0.0000,benign:1.0000,bruteforce:0.0000,c2_beacon:0.0000,benign,benign,1.0,
benign_17.csv,benign,benign,benign,1.0,0.0,benign:1.0000,auth_control_repetition:0.0000,benign:1.0000,bruteforce:0.0000,c2_beacon:0.0000,benign,benign,1.0,
benign_17.csv,benign,benign,benign,1.0,0.0,benign:1.0000,auth_control_repetition:0.0000,benign:1.0000,bruteforce:0.0000,c2_beacon:0.0000,benign,benign,1.0,
benign_17.csv,benign,benign,benign,0.9790343061764389,0.020965693823561157,benign:0.9526,auth_control_repetition:0.0375,benign:0.9303,c2_beacon:0.0521,mqtt_abuse:0.0088,benign,benign,1.0,
benign_17.csv,benign,benign,benign,1.0,0.0,benign:1.0000,auth_control_repetition:0.0000,benign:1.0000,bruteforce:0.0000,c2_beacon:0.0000,benign,benign,1.0,
benign_17.csv,benign,benign,benign,0.993084003673419,0.006915996326580906,benign:0.9789,auth_control_repetition:0.0188,benign:0.9887,c2_beacon:0.0083,dos_flood:0.0013,benign,benign,1.0,
benign_17.csv,benign,benign,benign,1.0,0.0,benign:1.0000,auth_control_repetition:0.0000,benign:1.0000,bruteforce:0.0000,c2_beacon:0.0000,benign,benign,1.0,
benign_17.csv,benign,benign,benign,0.9999098549468595,9.014505314053734e-05,benign:0.9976,auth_control_repetition:0.0024,benign:1.0000,bruteforce:0.0000,c2_beacon:0.0000,benign,benign,1.0,
benign_17.csv,benign,benign,benign,0.99875,0.00125,benign:0.9928,auth_control_repetition:0.0072,benign:0.9920,c2_beacon:0.0064,bruteforce:0.0016,benign,benign,1.0,
benign_17.csv,benign,benign,benign,1.0,0.0,benign:0.9987,auth_control_repetition:0.0013,benign:1.0000,bruteforce:0.0000,c2_beacon:0.0000,benign,benign,1.0,
benign_17.csv,benign,benign,benign,0.9706187477876821,0.02938125221231792,benign:0.9586,auth_control_repetition:0.0334,benign:0.9463,c2_beacon:0.0335,slow_dos:0.0069,benign,benign,1.0,
benign_17.csv,benign,benign,benign,1.0,0.0,benign:1.0000,auth_control_repetition:0.0000,benign:1.0000,bruteforce:0.0000,c2_beacon:0.0000,benign,benign,1.0,
bruteforce_17.csv,malicious,auth_control_repetition,bruteforce,0.0,1.0,auth_control_repetition:0.9807,availability_abuse:0.0190,bruteforce:0.6842,c2_beacon:0.2925,dos_flood:0.0193,auth_control_repetition,bruteforce,0.661895532799755,c2_beacon:0.3381
bruteforce_17.csv,malicious,auth_control_repetition,bruteforce,0.0024563155593992506,0.9975436844406008,auth_control_repetition:0.9108,availability_abuse:0.0889,bruteforce:0.6215,c2_beacon:0.3159,dos_flood:0.0425,auth_control_repetition,bruteforce,0.6917614287559429,c2_beacon:0.3082
bruteforce_17.csv,malicious,auth_control_repetition,bruteforce,0.00034932451066395283,0.9996506754893361,auth_control_repetition:0.9760,availability_abuse:0.0237,bruteforce:0.7714,c2_beacon:0.1901,dos_flood:0.0259,auth_control_repetition,bruteforce,0.7935645716766934,c2_beacon:0.2064
bruteforce_17.csv,malicious,auth_control_repetition,bruteforce,0.0,1.0,auth_control_repetition:0.9116,availability_abuse:0.0881,bruteforce:0.9141,c2_beacon:0.0500,slow_dos:0.0239,auth_control_repetition,bruteforce,0.9602549353760793,c2_beacon:0.0397
bruteforce_17.csv,malicious,auth_control_repetition,bruteforce,0.00034932451066395283,0.9996506754893361,auth_control_repetition:0.9574,availability_abuse:0.0422,bruteforce:0.6250,c2_beacon:0.3171,dos_flood:0.0539,auth_control_repetition,bruteforce,0.6677976492390546,c2_beacon:0.3322
bruteforce_17.csv,malicious,auth_control_repetition,bruteforce,0.0,1.0,auth_control_repetition:0.9765,availability_abuse:0.0232,bruteforce:0.8305,c2_beacon:0.1428,dos_flood:0.0175,auth_control_repetition,bruteforce,0.8468323313302167,c2_beacon:0.1532
bruteforce_17.csv,malicious,auth_control_repetition,bruteforce,0.007623915030217627,0.9923760849697824,auth_control_repetition:0.9379,availability_abuse:0.0479,bruteforce:0.8310,c2_beacon:0.1168,benign:0.0245,auth_control_repetition,bruteforce,0.86042561273694,c2_beacon:0.1396
bruteforce_17.csv,malicious,auth_control_repetition,bruteforce,0.00024128696785682537,0.9997587130321431,auth_control_repetition:0.9173,availability_abuse:0.0824,bruteforce:0.7345,c2_beacon:0.2075,dos_flood:0.0542,auth_control_repetition,bruteforce,0.8070344394626067,c2_beacon:0.1930
bruteforce_17.csv,malicious,auth_control_repetition,bruteforce,0.00024128696785682537,0.9997587130321431,auth_control_repetition:0.9614,availability_abuse:0.0382,bruteforce:0.7218,c2_beacon:0.2260,dos_flood:0.0467,auth_control_repetition,bruteforce,0.747104001521787,c2_beacon:0.2529
bruteforce_17.csv,malicious,auth_control_repetition,bruteforce,0.0,1.0,auth_control_repetition:0.9740,availability_abuse:0.0224,bruteforce:0.8371,c2_beacon:0.1379,dos_flood:0.0237,auth_control_repetition,bruteforce,0.8317758719579028,c2_beacon:0.1682
bruteforce_17.csv,malicious,auth_control_repetition,bruteforce,0.00010803754280712748,0.9998919624571928,auth_control_repetition:0.9735,availability_abuse:0.0262,bruteforce:0.6699,c2_beacon:0.2940,dos_flood:0.0288,auth_control_repetition,bruteforce,0.6908935659144305,c2_beacon:0.3091
bruteforce_17.csv,malicious,auth_control_repetition,bruteforce,0.00034932451066395283,0.9996506754893361,auth_control_repetition:0.9197,availability_abuse:0.0799,bruteforce:0.6760,c2_beacon:0.2472,dos_flood:0.0694,auth_control_repetition,bruteforce,0.7460153377570033,c2_beacon:0.2540
bruteforce_17.csv,malicious,auth_control_repetition,bruteforce,0.00024128696785682537,0.9997587130321431,auth_control_repetition:0.9390,availability_abuse:0.0607,bruteforce:0.7387,c2_beacon:0.2079,dos_flood:0.0490,auth_control_repetition,bruteforce,0.798767265633893,c2_beacon:0.2012
bruteforce_17.csv,malicious,auth_control_repetition,bruteforce,0.0024563155593992506,0.9975436844406008,auth_control_repetition:0.9178,availability_abuse:0.0819,bruteforce:0.6909,c2_beacon:0.2528,dos_flood:0.0320,auth_control_repetition,bruteforce,0.7509712229971286,c2_beacon:0.2490
bruteforce_17.csv,malicious,auth_control_repetition,bruteforce,0.00024128696785682537,0.9997587130321431,auth_control_repetition:0.9785,availability_abuse:0.0204,bruteforce:0.7191,c2_beacon:0.2488,dos_flood:0.0270,auth_control_repetition,bruteforce,0.7541860232773179,c2_beacon:0.2458
bruteforce_17.csv,malicious,auth_control_repetition,bruteforce,0.00010803754280712748,0.9998919624571928,auth_control_repetition:0.9677,availability_abuse:0.0320,bruteforce:0.6003,c2_beacon:0.3602,dos_flood:0.0198,auth_control_repetition,bruteforce,0.63681506655931,c2_beacon:0.3632
bruteforce_17.csv,malicious,auth_control_repetition,bruteforce,0.0,1.0,auth_control_repetition:0.9761,availability_abuse:0.0236,bruteforce:0.8053,c2_beacon:0.1669,dos_flood:0.0149,auth_control_repetition,bruteforce,0.8255275749449331,c2_beacon:0.1745
bruteforce_17.csv,malicious,auth_control_repetition,bruteforce,0.0012772613556884002,0.9987227386443115,auth_control_repetition:0.9738,availability_abuse:0.0259,bruteforce:0.6742,c2_beacon:0.2856,dos_flood:0.0322,auth_control_repetition,bruteforce,0.6936605177253243,c2_beacon:0.3063
bruteforce_17.csv,malicious,auth_control_repetition,bruteforce,0.0,1.0,auth_control_repetition:0.9652,availability_abuse:0.0345,bruteforce:0.6801,c2_beacon:0.2781,dos_flood:0.0335,auth_control_repetition,bruteforce,0.7202841234316573,c2_beacon:0.2797
bruteforce_17.csv,malicious,auth_control_repetition,bruteforce,0.00034932451066395283,0.9996506754893361,auth_control_repetition:0.9389,availability_abuse:0.0601,bruteforce:0.5313,c2_beacon:0.4123,dos_flood:0.0521,auth_control_repetition,bruteforce,0.5670519085049486,c2_beacon:0.4329
bruteforce_17.csv,malicious,auth_control_repetition,bruteforce,0.00024128696785682537,0.9997587130321431,auth_control_repetition:0.9686,availability_abuse:0.0310,bruteforce:0.7770,c2_beacon:0.1894,dos_flood:0.0226,auth_control_repetition,bruteforce,0.8263016393656628,c2_beacon:0.1737
bruteforce_17.csv,malicious,auth_control_repetition,bruteforce,0.00010803754280712748,0.9998919624571928,auth_control_repetition:0.9635,availability_abuse:0.0362,bruteforce:0.6439,c2_beacon:0.3037,dos_flood:0.0357,auth_control_repetition,bruteforce,0.7043141512961916,c2_beacon:0.2957
bruteforce_17.csv,malicious,auth_control_repetition,bruteforce,0.00010803754280712748,0.9998919624571928,auth_control_repetition:0.9543,availability_abuse:0.0454,bruteforce:0.6453,c2_beacon:0.3027,dos_flood:0.0394,auth_control_repetition,bruteforce,0.6950521476414993,c2_beacon:0.3049
bruteforce_17.csv,malicious,auth_control_repetition,bruteforce,0.00010803754280712748,0.9998919624571928,auth_control_repetition:0.9773,availability_abuse:0.0224,bruteforce:0.7443,c2_beacon:0.2213,dos_flood:0.0237,auth_control_repetition,bruteforce,0.7672565383290046,c2_beacon:0.2327
bruteforce_17.csv,malicious,auth_control_repetition,bruteforce,0.00034932451066395283,0.9996506754893361,auth_control_repetition:0.9517,availability_abuse:0.0475,bruteforce:0.7748,c2_beacon:0.1822,dos_flood:0.0305,auth_control_repetition,bruteforce,0.7981783084078422,c2_beacon:0.2018
bruteforce_17.csv,malicious,auth_control_repetition,bruteforce,0.0,1.0,auth_control_repetition:0.9782,availability_abuse:0.0215,bruteforce:0.7054,c2_beacon:0.2730,dos_flood:0.0138,auth_control_repetition,bruteforce,0.7108595884706699,c2_beacon:0.2891
bruteforce_17.csv,malicious,auth_control_repetition,bruteforce,0.0002520863758005574,0.9997479136241995,auth_control_repetition:0.9389,availability_abuse:0.0603,bruteforce:0.7611,c2_beacon:0.1918,dos_flood:0.0334,auth_control_repetition,bruteforce,0.8018233432336745,c2_beacon:0.1982
bruteforce_17.csv,malicious,auth_control_repetition,bruteforce,0.00010803754280712748,0.9998919624571928,auth_control_repetition:0.9182,availability_abuse:0.0815,bruteforce:0.4807,c2_beacon:0.4502,slow_dos:0.0394,auth_control_repetition,bruteforce,0.5521772886003582,c2_beacon:0.4478
bruteforce_17.csv,malicious,auth_control_repetition,bruteforce,0.0002520863758005574,0.9997479136241995,auth_control_repetition:0.9617,availability_abuse:0.0380,bruteforce:0.7299,c2_beacon:0.2209,dos_flood:0.0300,auth_control_repetition,bruteforce,0.7632220018415995,c2_beacon:0.2368
bruteforce_17.csv,malicious,auth_control_repetition,bruteforce,0.009833867029003393,0.9901661329709965,auth_control_repetition:0.8918,availability_abuse:0.1012,bruteforce:0.6861,c2_beacon:0.2210,dos_flood:0.0357,auth_control_repetition,bruteforce,0.5805496792164384,c2_beacon:0.4195
bruteforce_17.csv,malicious,auth_control_repetition,bruteforce,0.0,1.0,auth_control_repetition:0.9655,availability_abuse:0.0342,bruteforce:0.7376,c2_beacon:0.2216,dos_flood:0.0309,auth_control_repetition,bruteforce,0.7737968078497122,c2_beacon:0.2262
bruteforce_17.csv,malicious,auth_control_repetition,bruteforce,0.00010803754280712748,0.9998919624571928,auth_control_repetition:0.9759,availability_abuse:0.0238,bruteforce:0.7651,c2_beacon:0.2025,dos_flood:0.0213,auth_control_repetition,bruteforce,0.7865685631756224,c2_beacon:0.2134
bruteforce_17.csv,malicious,auth_control_repetition,bruteforce,0.00010803754280712748,0.9998919624571928,auth_control_repetition:0.9577,availability_abuse:0.0420,bruteforce:0.6400,c2_beacon:0.3045,dos_flood:0.0299,auth_control_repetition,bruteforce,0.6845012004607421,c2_beacon:0.3155
bruteforce_17.csv,malicious,auth_control_repetition,bruteforce,0.00034932451066395283,0.9996506754893361,auth_control_repetition:0.9434,availability_abuse:0.0563,bruteforce:0.6848,c2_beacon:0.2533,dos_flood:0.0558,auth_control_repetition,bruteforce,0.731314301395678,c2_beacon:0.2687
bruteforce_17.csv,malicious,auth_control_repetition,bruteforce,0.00010803754280712748,0.9998919624571928,auth_control_repetition:0.9752,availability_abuse:0.0245,bruteforce:0.6657,c2_beacon:0.2965,dos_flood:0.0221,auth_control_repetition,bruteforce,0.7040485187512502,c2_beacon:0.2960
bruteforce_17.csv,malicious,auth_control_repetition,bruteforce,0.00024128696785682537,0.9997587130321431,auth_control_repetition:0.9551,availability_abuse:0.0440,bruteforce:0.7270,c2_beacon:0.2405,dos_flood:0.0261,auth_control_repetition,bruteforce,0.7314306792863521,c2_beacon:0.2686
bruteforce_17.csv,malicious,auth_control_repetition,bruteforce,0.0,1.0,auth_control_repetition:0.9746,availability_abuse:0.0251,bruteforce:0.7303,c2_beacon:0.2328,dos_flood:0.0249,auth_control_repetition,bruteforce,0.7642629241961335,c2_beacon:0.2357
bruteforce_17.csv,malicious,auth_control_repetition,bruteforce,0.0,1.0,auth_control_repetition:0.9645,availability_abuse:0.0352,bruteforce:0.6823,c2_beacon:0.2866,dos_flood:0.0191,auth_control_repetition,bruteforce,0.7126391943352963,c2_beacon:0.2874
bruteforce_17.csv,malicious,auth_control_repetition,bruteforce,0.00024128696785682537,0.9997587130321431,auth_control_repetition:0.9392,availability_abuse:0.0605,bruteforce:0.7563,c2_beacon:0.1923,dos_flood:0.0387,auth_control_repetition,bruteforce,0.8215532952614585,c2_beacon:0.1784
bruteforce_17.csv,malicious,auth_control_repetition,bruteforce,0.0,1.0,auth_control_repetition:0.9812,availability_abuse:0.0155,bruteforce:0.8784,c2_beacon:0.0974,dos_flood:0.0137,auth_control_repetition,bruteforce,0.909742605423262,c2_beacon:0.0903
c2_17.csv,malicious,availability_abuse,mqtt_abuse,0.005575683833818926,0.9944243161661811,availability_abuse:0.5910,recon_scan:0.2965,mqtt_abuse:0.2695,slow_dos:0.2340,dos_flood:0.2013,availability_abuse,slow_dos,0.3466288722721289,mqtt_abuse:0.3423 | dos_flood:0.3110
c2_17.csv,malicious,auth_control_repetition,bruteforce,0.00024128696785682537,0.9997587130321431,auth_control_repetition:0.9708,availability_abuse:0.0288,bruteforce:0.6802,c2_beacon:0.2675,dos_flood:0.0482,auth_control_repetition,bruteforce,0.726154856697725,c2_beacon:0.2738
c2_17.csv,malicious,auth_control_repetition,bruteforce,0.00010803754280712748,0.9998919624571928,auth_control_repetition:0.9616,availability_abuse:0.0381,bruteforce:0.6281,c2_beacon:0.3134,dos_flood:0.0334,auth_control_repetition,bruteforce,0.6856013502519483,c2_beacon:0.3144
c2_17.csv,malicious,auth_control_repetition,c2_beacon,0.0,1.0,auth_control_repetition:0.9998,availability_abuse:0.0002,c2_beacon:0.9961,dos_flood:0.0036,mqtt_abuse:0.0003,auth_control_repetition,c2_beacon,1.0,bruteforce:0.0000
c2_17.csv,malicious,auth_control_repetition,c2_beacon,0.0,1.0,auth_control_repetition:1.0000,availability_abuse:0.0000,c2_beacon:1.0000,dos_flood:0.0000,mqtt_abuse:0.0000,auth_control_repetition,c2_beacon,1.0,bruteforce:0.0000
c2_17.csv,malicious,auth_control_repetition,bruteforce,0.00034932451066395283,0.9996506754893361,auth_control_repetition:0.9751,availability_abuse:0.0245,bruteforce:0.7387,c2_beacon:0.2281,dos_flood:0.0288,auth_control_repetition,bruteforce,0.7724722817257111,c2_beacon:0.2275
c2_17.csv,malicious,auth_control_repetition,c2_beacon,0.0,1.0,auth_control_repetition:1.0000,availability_abuse:0.0000,c2_beacon:1.0000,dos_flood:0.0000,mqtt_abuse:0.0000,auth_control_repetition,c2_beacon,1.0,bruteforce:0.0000
c2_17.csv,malicious,auth_control_repetition,bruteforce,0.0,1.0,auth_control_repetition:0.9875,availability_abuse:0.0122,bruteforce:0.8329,c2_beacon:0.1562,slow_dos:0.0086,auth_control_repetition,bruteforce,0.8385148987030407,c2_beacon:0.1615
c2_17.csv,malicious,auth_control_repetition,c2_beacon,0.0,1.0,auth_control_repetition:1.0000,availability_abuse:0.0000,c2_beacon:1.0000,dos_flood:0.0000,mqtt_abuse:0.0000,auth_control_repetition,c2_beacon,1.0,bruteforce:0.0000
c2_17.csv,malicious,auth_control_repetition,c2_beacon,0.0,1.0,auth_control_repetition:0.9997,availability_abuse:0.0003,c2_beacon:0.9973,dos_flood:0.0019,mqtt_abuse:0.0004,auth_control_repetition,c2_beacon,1.0,bruteforce:0.0000
c2_17.csv,malicious,auth_control_repetition,c2_beacon,0.00220207664756802,0.997797923352432,auth_control_repetition:0.9996,benign:0.0004,c2_beacon:0.9978,benign:0.0012,mqtt_abuse:0.0007,auth_control_repetition,c2_beacon,1.0,bruteforce:0.0000
c2_17.csv,malicious,auth_control_repetition,bruteforce,0.00010803754280712748,0.9998919624571928,auth_control_repetition:0.9257,availability_abuse:0.0740,bruteforce:0.7654,c2_beacon:0.1877,dos_flood:0.0268,auth_control_repetition,bruteforce,0.8184850356512152,c2_beacon:0.1815
c2_17.csv,malicious,auth_control_repetition,c2_beacon,0.0,1.0,auth_control_repetition:0.9673,availability_abuse:0.0327,c2_beacon:0.9733,dos_flood:0.0267,mqtt_abuse:0.0000,auth_control_repetition,c2_beacon,1.0,bruteforce:0.0000
c2_17.csv,malicious,auth_control_repetition,bruteforce,0.00010803754280712748,0.9998919624571928,auth_control_repetition:0.9830,availability_abuse:0.0167,bruteforce:0.7061,c2_beacon:0.2676,slow_dos:0.0160,auth_control_repetition,bruteforce,0.7016508147305863,c2_beacon:0.2983
c2_17.csv,malicious,auth_control_repetition,c2_beacon,0.0011884230697326603,0.9988115769302673,auth_control_repetition:0.9850,availability_abuse:0.0150,c2_beacon:0.9879,dos_flood:0.0119,mqtt_abuse:0.0002,auth_control_repetition,c2_beacon,1.0,bruteforce:0.0000
c2_17.csv,malicious,auth_control_repetition,c2_beacon,0.006839943520472104,0.9931600564795279,auth_control_repetition:0.9955,availability_abuse:0.0031,c2_beacon:0.9924,mqtt_abuse:0.0053,scan:0.0009,auth_control_repetition,c2_beacon,1.0,bruteforce:0.0000
c2_17.csv,malicious,auth_control_repetition,bruteforce,0.0,1.0,auth_control_repetition:0.9523,availability_abuse:0.0474,bruteforce:0.7791,c2_beacon:0.1839,dos_flood:0.0237,auth_control_repetition,bruteforce,0.8249243728559512,c2_beacon:0.1751
c2_17.csv,malicious,auth_control_repetition,c2_beacon,0.0,1.0,auth_control_repetition:0.9997,availability_abuse:0.0003,c2_beacon:0.9996,dos_flood:0.0004,mqtt_abuse:0.0000,auth_control_repetition,c2_beacon,1.0,bruteforce:0.0000
c2_17.csv,malicious,auth_control_repetition,bruteforce,0.00024128696785682537,0.9997587130321431,auth_control_repetition:0.9406,availability_abuse:0.0590,bruteforce:0.7195,c2_beacon:0.2377,dos_flood:0.0327,auth_control_repetition,bruteforce,0.7505478631461402,c2_beacon:0.2495
c2_17.csv,malicious,auth_control_repetition,c2_beacon,0.0010136535778353598,0.9989863464221647,auth_control_repetition:0.9983,benign:0.0017,c2_beacon:0.9903,dos_flood:0.0070,benign:0.0023,auth_control_repetition,c2_beacon,1.0,bruteforce:0.0000
c2_17.csv,malicious,auth_control_repetition,c2_beacon,0.0,1.0,auth_control_repetition:1.0000,availability_abuse:0.0000,c2_beacon:1.0000,dos_flood:0.0000,mqtt_abuse:0.0000,auth_control_repetition,c2_beacon,1.0,bruteforce:0.0000
c2_17.csv,malicious,auth_control_repetition,bruteforce,0.00024128696785682537,0.9997587130321431,auth_control_repetition:0.9706,availability_abuse:0.0290,bruteforce:0.8657,c2_beacon:0.1079,dos_flood:0.0194,auth_control_repetition,bruteforce,0.8877888113954084,c2_beacon:0.1122
